5018820151105 28.7 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 49  8.5   6  4.8-9.9-9.9
5018820151106 29.5  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 34  2.8   9  7.2-9.9-9.9
5018820151107 31.1 12.3  6.019999-99.9-99.9-99.9-99.9-9.9 9910.1 39  7.2  11  8.8-9.9-9.9
5018820151108 31.5 14.0  1.019999-99.9-99.9-99.9-99.9-9.9 9915.8 57 13.8   4  3.2-9.9-9.9
5018820151109 29.1 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 47 10.4   7  5.6-9.9-9.9
5018820151110 31.7  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 30  2.6   7  5.6-9.9-9.9
5018820151111 34.1  9.5 17.019999-99.9-99.9-99.9-99.9-9.9 9910.2 39  7.2  11  8.8-9.9-9.9
5018820151112 24.1 14.0 22.019999-99.9-99.9-99.9-99.9-9.9 9916.5 75 14.5   6  4.8-9.9-9.9
5018820151113 28.1 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 61 12.1  13 10.4-9.9-9.9
5018820151114 32.1 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 50 10.8   8  6.4-9.9-9.9
5018820151115 32.3 17.5  9.019999-99.9-99.9-99.9-99.9-9.9 9915.1 48 13.1   9  7.2-9.9-9.9
5018820151116 24.9 15.7  5.019999-99.9-99.9-99.9-99.9-9.9 9917.4 73 15.3   6  4.8-9.9-9.9
5018820151117 25.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 54  9.7  14 11.2-9.9-9.9
5018820151118 19.3 11.3  9.019999-99.9-99.9-99.9-99.9-9.9 9912.3 71 10.1   4  3.2-9.9-9.9
5018820151119 20.1  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 61  7.3  14 11.2-9.9-9.9
5018820151120 24.7  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 36  0.3   9  7.2-9.9-9.9
5018820151121 23.5 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 48  6.3   7  5.6-9.9-9.9
5018820151122 26.5 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 47  6.8  10  8.0-9.9-9.9
5018820151123 28.5  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 60 10.6   6  4.8-9.9-9.9
5018820151124 27.1 12.5  6.019999-99.9-99.9-99.9-99.9-9.9 9913.6 59 11.6   7  5.6-9.9-9.9
5018820151125 26.3  9.5  3.019999-99.9-99.9-99.9-99.9-9.9 9914.3 70 12.3  11  8.8-9.9-9.9
5018820151126 22.9 13.5  4.019999-99.9-99.9-99.9-99.9-9.9 9915.7 75 13.7   6  4.8-9.9-9.9
5018820151127 26.5 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 61 10.7  16 12.8-9.9-9.9
5018820151128 26.7  9.5  1.019999-99.9-99.9-99.9-99.9-9.9 9911.2 54  8.7   9  7.2-9.9-9.9
5018820151129 30.5 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 39  6.0   6  4.8-9.9-9.9
5018820151130 31.0 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 41 11.5  14 11.2-9.9-9.9
5018820151201 31.5 17.9 31.019999-99.9-99.9-99.9-99.9-9.9 9914.3 46 12.3   9  7.2-9.9-9.9
5018820151202 21.5 13.0 10.019999-99.9-99.9-99.9-99.9-9.9 9916.1 82 14.2  16 12.8-9.9-9.9
5018820151203 26.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 82 17.7   2  1.6-9.9-9.9
5018820151204 31.7 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 56 15.2   6  4.8-9.9-9.9
5018820151205 26.5 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 55 10.7  11  8.8-9.9-9.9
5018820151206 29.5 11.9  3.019999-99.9-99.9-99.9-99.9-9.9 9912.9 53 10.8  17 13.6-9.9-9.9
5018820151207 31.0 15.3 16.019999-99.9-99.9-99.9-99.9-9.9 9918.4 65 16.2   7  5.6-9.9-9.9
5018820151208 28.0 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 64 14.8   6  4.8-9.9-9.9
5018820151209 29.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 41  6.7  11  8.8-9.9-9.9
5018820151210 32.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 38  7.9   8  6.4-9.9-9.9
5018820151211 34.7 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 33  7.3   6  4.8-9.9-9.9
5018820151212 31.3 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 37  8.0   2  1.6-9.9-9.9
5018820151213 33.0 13.3  4.019999-99.9-99.9-99.9-99.9-9.9 99 9.9 35  6.9   7  5.6-9.9-9.9
5018820151214 32.3 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 38  7.4  24 19.2-9.9-9.9
5018820151215 31.0 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 41  7.7  17 13.6-9.9-9.9
5018820151216 30.0 21.5  6.019999-99.9-99.9-99.9-99.9-9.9 9918.2 55 16.0  14 11.2-9.9-9.9
5018820151217 28.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 52 10.0  16 12.8-9.9-9.9
5018820151218 25.5  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 29 -0.8  16 12.8-9.9-9.9
5018820151219 30.0  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 36  4.2   8  6.4-9.9-9.9
5018820151220 32.3 15.5  5.019999-99.9-99.9-99.9-99.9-9.9 99 9.5 32  6.2  19 15.2-9.9-9.9
5018820151221 29.9 17.6 12.019999-99.9-99.9-99.9-99.9-9.9 9915.0 51 13.0   6  4.8-9.9-9.9
5018820151222 32.0 14.9  8.019999-99.9-99.9-99.9-99.9-9.9 9913.3 46 11.2   6  4.8-9.9-9.9
5018820151223 29.5 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 39  7.2  14 11.2-9.9-9.9
5018820151224 34.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 41 10.0  12  9.6-9.9-9.9
5018820151225 38.3 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 39 14.1  16 12.8-9.9-9.9
5018820151226 39.5 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 43 16.4  14 11.2-9.9-9.9
5018820151227 42.1 24.5  3.019999-99.9-99.9-99.9-99.9-9.9 9922.0 43 19.0   6  4.8-9.9-9.9
5018820151228 40.0 25.3  1.019999-99.9-99.9-99.9-99.9-9.9 9924.6 50 20.9   2  1.6-9.9-9.9
5018820151229 36.7 22.7 12.019999-99.9-99.9-99.9-99.9-9.9 9919.6 47 17.2   4  3.2-9.9-9.9
5018820151230 29.9 18.0  1.019999-99.9-99.9-99.9-99.9-9.9 9919.6 66 17.2   7  5.6-9.9-9.9
5018820151231 33.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 66 17.7   2  1.6-9.9-9.9
5018820160101 30.0 18.7  5.019999-99.9-99.9-99.9-99.9-9.9 9919.8 65 17.4   9  7.2-9.9-9.9
5018820160102 32.0 17.5 13.019999-99.9-99.9-99.9-99.9-9.9 9922.1 71 19.1  14 11.2-9.9-9.9
5018820160103 29.3 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 65 17.5   2  1.6-9.9-9.9
5018820160104 30.0 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 81 21.0   4  3.2-9.9-9.9
5018820160105 28.7 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 71 18.6  13 10.4-9.9-9.9
5018820160106 29.0 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 65 15.3  16 12.8-9.9-9.9
5018820160107 29.3 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 52 11.7   9  7.2-9.9-9.9
5018820160108 32.0 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 60 15.9   4  3.2-9.9-9.9
5018820160109 25.4 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 70 14.8  19 15.2-9.9-9.9
5018820160110 31.0 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 70 18.1   6  4.8-9.9-9.9
5018820160111 34.7 18.0  5.019999-99.9-99.9-99.9-99.9-9.9 9920.9 61 18.2  13 10.4-9.9-9.9
5018820160112 33.3 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 54 15.9   9  7.2-9.9-9.9
5018820160113 34.7 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 31  6.1   9  7.2-9.9-9.9
5018820160114 35.7 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 47 15.5   8  6.4-9.9-9.9
5018820160115 38.1 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 35 10.5   7  5.6-9.9-9.9
5018820160116 36.1 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 47 16.9   9  7.2-9.9-9.9
5018820160117 35.3 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 32  8.9   9  7.2-9.9-9.9
5018820160118 34.5 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 36  9.9  20 16.0-9.9-9.9
5018820160119 39.4 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 50 18.4  21 16.8-9.9-9.9
5018820160120 39.5 23.7  1.019999-99.9-99.9-99.9-99.9-9.9 9925.1 54 21.1   9  7.2-9.9-9.9
5018820160121 41.5 24.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 49 20.9  14 11.2-9.9-9.9
5018820160122 36.7 25.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 31 11.8  24 19.2-9.9-9.9
5018820160123 35.0 20.0 11.019999-99.9-99.9-99.9-99.9-9.9 9912.1 33  9.8  13 10.4-9.9-9.9
5018820160124 27.7 18.1 54.019999-99.9-99.9-99.9-99.9-9.9 9922.1 79 19.1  12  9.6-9.9-9.9
5018820160125 25.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 60 12.2   9  7.2-9.9-9.9
5018820160126 30.5 13.0 22.019999-99.9-99.9-99.9-99.9-9.9 9915.6 60 13.7   4  3.2-9.9-9.9
5018820160127 23.3 15.5 48.019999-99.9-99.9-99.9-99.9-9.9 9916.7 74 14.6  11  8.8-9.9-9.9
5018820160128 28.1 15.0  7.019999-99.9-99.9-99.9-99.9-9.9 9919.0 74 16.7   9  7.2-9.9-9.9
5018820160129 31.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 66 17.2   6  4.8-9.9-9.9
5018820160130 33.9 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 69 19.9   2  1.6-9.9-9.9
5018820160131 31.5 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 52 12.8  15 12.0-9.9-9.9
5018820160201 30.9 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 49 11.3  10  8.0-9.9-9.9
5018820160202 33.0 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 53 13.6  19 15.2-9.9-9.9
5018820160203 34.3 17.0 26.019999-99.9-99.9-99.9-99.9-9.9 9919.1 58 16.8  15 12.0-9.9-9.9
5018820160204 31.7 17.5  7.019999-99.9-99.9-99.9-99.9-9.9 9921.0 68 18.3  11  8.8-9.9-9.9
5018820160205 31.0 17.0-99.999999-99.9-99.9-99.9-99.9-9.9 9921.5 72 18.6   6  4.8-9.9-9.9
5018820160206-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 66-99.9   4  3.2-9.9-9.9
5018820160214 31.5 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 51 13.7   4  3.2-9.9-9.9
5018820160215 32.9 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 66 17.1   6  4.8-9.9-9.9
5018820160216 34.3 19.7 28.019999-99.9-99.9-99.9-99.9-9.9 9923.5 66 20.1   6  4.8-9.9-9.9
5018820160217 31.5 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 60 13.7   7  5.6-9.9-9.9
5018820160218 30.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 73 18.3   6  4.8-9.9-9.9
5018820160219 29.0 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 69 16.0   6  4.8-9.9-9.9
5018820160220 29.9 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 71 18.1  11  8.8-9.9-9.9
5018820160221 33.3 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 69 20.1  18 14.4-9.9-9.9
5018820160222 37.5 22.0  9.019999-99.9-99.9-99.9-99.9-9.9 9929.3 70 23.7   9  7.2-9.9-9.9
5018820160223 33.7 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 67 20.1   7  5.6-9.9-9.9
5018820160224 31.5 21.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 53 16.3  10  8.0-9.9-9.9
5018820160225 32.5 14.1 19.019999-99.9-99.9-99.9-99.9-9.9 9914.6 51 12.6   9  7.2-9.9-9.9
5018820160226 29.9 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 47  8.5  14 11.2-9.9-9.9
5018820160227 29.7  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 45  7.3   6  4.8-9.9-9.9
5018820160228 31.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 42  8.0   4  3.2-9.9-9.9
5018820160229 29.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 57 13.4  14 11.2-9.9-9.9
5018820160301 26.1 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 75 15.7  10  8.0-9.9-9.9
5018820160302 28.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 66 14.9  12  9.6-9.9-9.9
5018820160303 29.1 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 74 18.4   7  5.6-9.9-9.9
5018820160304 29.3 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 75 18.3   6  4.8-9.9-9.9
5018820160305 29.4 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 64 13.0   6  4.8-9.9-9.9
5018820160306 31.5 13.3  9.019999-99.9-99.9-99.9-99.9-9.9 9914.6 54 12.6  12  9.6-9.9-9.9
5018820160307 26.0 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 74 16.5  14 11.2-9.9-9.9
5018820160308 31.5 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 75 18.8   7  5.6-9.9-9.9
5018820160309 22.1 14.0 10.019999-99.9-99.9-99.9-99.9-9.9 9915.3 74 13.3  11  8.8-9.9-9.9
5018820160310 23.9 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 69 11.3   6  4.8-9.9-9.9
5018820160311 27.7 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 71 13.5   6  4.8-9.9-9.9
5018820160312 26.5 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 70 13.4   8  6.4-9.9-9.9
5018820160313 30.5 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 62 15.2  17 13.6-9.9-9.9
5018820160314 31.5 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 64 16.1   9  7.2-9.9-9.9
5018820160315 34.5 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 66 18.7   4  3.2-9.9-9.9
5018820160316 33.8 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 59 17.2  12  9.6-9.9-9.9
5018820160317 34.5 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.9 65 21.0  11  8.8-9.9-9.9
5018820160318 26.4 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 36  3.0  19 15.2-9.9-9.9
5018820160319 21.5  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 50  2.5   8  6.4-9.9-9.9
5018820160320 26.0  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 53  6.4   6  4.8-9.9-9.9
5018820160321 29.3  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 65 12.4   7  5.6-9.9-9.9
5018820160322 34.7 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 52 13.6   9  7.2-9.9-9.9
5018820160323 34.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 49 12.7  12  9.6-9.9-9.9
5018820160324 24.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 39  5.5  14 11.2-9.9-9.9
5018820160325 23.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 52  8.0   9  7.2-9.9-9.9
5018820160326 25.1 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 66 11.6  11  8.8-9.9-9.9
5018820160327 29.3 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 66 14.6  18 14.4-9.9-9.9
5018820160328 32.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 57 13.7   9  7.2-9.9-9.9
5018820160329 32.5 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 56 14.7  10  8.0-9.9-9.9
5018820160330 33.1 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 64 17.9  31 24.8-9.9-9.9
5018820160331 27.7 19.7  3.019999-99.9-99.9-99.9-99.9-9.9 9914.9 51 13.0  21 16.8-9.9-9.9
5018820160401 22.3 16.7 13.019999-99.9-99.9-99.9-99.9-9.9 9917.7 78 15.6   9  7.2-9.9-9.9
5018820160402 27.0 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 82 18.1   4  3.2-9.9-9.9
5018820160403 21.3 14.9 36.019999-99.9-99.9-99.9-99.9-9.9 9917.9 86 15.7   4  3.2-9.9-9.9
5018820160404 19.0 13.3  4.019999-99.9-99.9-99.9-99.9-9.9 9916.7 91 14.7   9  7.2-9.9-9.9
5018820160405 17.1 10.5  1.019999-99.9-99.9-99.9-99.9-9.9 9914.0 89 12.0   6  4.8-9.9-9.9
5018820160406 23.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 80 14.5  14 11.2-9.9-9.9
5018820160407 18.1 12.5  7.019999-99.9-99.9-99.9-99.9-9.9 9915.5 89 13.5   4  3.2-9.9-9.9
5018820160408 17.1 10.4 11.019999-99.9-99.9-99.9-99.9-9.9 9915.1 96 13.1   7  5.6-9.9-9.9
5018820160409 19.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 85 11.7   6  4.8-9.9-9.9
5018820160410 14.9  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 71  7.1   7  5.6-9.9-9.9
5018820160411 15.1  9.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 81  9.0   4  3.2-9.9-9.9
5018820160412 17.5 11.6 26.019999-99.9-99.9-99.9-99.9-9.9 9913.6 82 11.5   4  3.2-9.9-9.9
5018820160413 21.5 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 87 15.3   4  3.2-9.9-9.9
5018820160414 26.5 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 81 15.9   8  6.4-9.9-9.9
5018820160415 28.7 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 74 16.8   6  4.8-9.9-9.9
5018820160416 22.5 14.0 12.019999-99.9-99.9-99.9-99.9-9.9 9913.2 63 11.1   6  4.8-9.9-9.9
5018820160417 15.3  9.1  9.019999-99.9-99.9-99.9-99.9-9.9 9911.5 81  9.0   7  5.6-9.9-9.9
5018820160418 14.5  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 88 10.0   4  3.2-9.9-9.9
5018820160419-99.9  7.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 90-99.9   4  3.2-9.9-9.9
5018820160501-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 77-99.9  15 12.0-9.9-9.9
5018820160502 12.5  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 87  8.1   4  3.2-9.9-9.9
5018820160503 19.3  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 81  8.1  12  9.6-9.9-9.9
5018820160504 19.9  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 75  9.3   6  4.8-9.9-9.9
5018820160505 14.1  9.3 24.019999-99.9-99.9-99.9-99.9-9.9 9912.4 90 10.1   7  5.6-9.9-9.9
5018820160506 12.7  8.9  1.019999-99.9-99.9-99.9-99.9-9.9 9912.0 93  9.7   6  4.8-9.9-9.9
5018820160507 13.0 10.3 18.019999-99.9-99.9-99.9-99.9-9.9 9912.7 93 10.6   6  4.8-9.9-9.9
5018820160508 14.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 96 11.4   7  5.6-9.9-9.9
5018820160509 16.1 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 93 12.7   2  1.6-9.9-9.9
5018820160510 13.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 94 11.2   8  6.4-9.9-9.9
5018820160511 15.3  9.9  0.219999-99.9-99.9-99.9-99.9-9.9 9912.2 84 10.0  14 11.2-9.9-9.9
5018820160512 11.9  8.7  3.019999-99.9-99.9-99.9-99.9-9.9 9910.9 87  8.2   9  7.2-9.9-9.9
5018820160513 17.3  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 85 10.6  19 15.2-9.9-9.9
5018820160514 12.9 10.4 14.019999-99.9-99.9-99.9-99.9-9.9 9911.5 84  9.0  14 11.2-9.9-9.9
5018820160515 15.5  9.8  0.119999-99.9-99.9-99.9-99.9-9.9 9912.9 88 10.7  13 10.4-9.9-9.9
5018820160516 13.3  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 81  5.3   6  4.8-9.9-9.9
5018820160517 10.3  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 71  2.9   4  3.2-9.9-9.9
5018820160518  9.0  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 78  3.9   7  5.6-9.9-9.9
5018820160519 15.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 83  8.6   9  7.2-9.9-9.9
5018820160520 15.1  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 71  5.9   8  6.4-9.9-9.9
5018820160521 15.7 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 65  1.6   2  1.6-9.9-9.9
5018820160522 19.5  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 88  7.8   2  1.6-9.9-9.9
5018820160523 19.3  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 66  4.6   8  6.4-9.9-9.9
5018820160524 17.5  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 76  7.8  15 12.0-9.9-9.9
5018820160525 17.5  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 79  7.3   7  5.6-9.9-9.9
5018820160526 12.5  9.3  0.219999-99.9-99.9-99.9-99.9-9.9 9910.9 84  8.3   7  5.6-9.9-9.9
5018820160527 10.5  8.9  0.619999-99.9-99.9-99.9-99.9-9.9 9911.1 92  8.5   6  4.8-9.9-9.9
5018820160528 14.5  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 84  8.6   9  7.2-9.9-9.9
5018820160529-99.9  7.0  4.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 92-99.9   4  3.2-9.9-9.9
5018820160530 12.0  9.5  2.019999-99.9-99.9-99.9-99.9-9.9 9912.4 96 10.1  14 11.2-9.9-9.9
5018820160531 13.3  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 86  7.9  10  8.0-9.9-9.9
5018820160601 11.9  4.5  2.019999-99.9-99.9-99.9-99.9-9.9 99 8.9 82  5.3  14 11.2-9.9-9.9
5018820160602 12.7  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 85  7.0  16 12.8-9.9-9.9
5018820160603 10.3  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 85  3.0   2  1.6-9.9-9.9
5018820160604 10.5  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 83  4.8   4  3.2-9.9-9.9
5018820160605 14.3  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 81  6.2   2  1.6-9.9-9.9
5018820160606 17.5  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 64  2.6  14 11.2-9.9-9.9
5018820160607 16.5  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 52  0.1  15 12.0-9.9-9.9
5018820160608 16.1 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 58  0.1   6  4.8-9.9-9.9
5018820160609 15.3  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 70  2.7  11  8.8-9.9-9.9
5018820160610 12.1 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 66 -1.9   2  1.6-9.9-9.9
5018820160611 17.1 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 67  2.2   4  3.2-9.9-9.9
5018820160612 18.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 61  1.9  14 11.2-9.9-9.9
5018820160613 19.1  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 65  6.0   7  5.6-9.9-9.9
5018820160614-99.9  3.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 73-99.9   1  0.8-9.9-9.9
5018820160616 18.1  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 78  6.0   3  2.4-9.9-9.9
5018820160617 21.6 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 71  4.5   1  0.8-9.9-9.9
5018820160618 21.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 71  5.5   0  0.0-9.9-9.9
5018820160619 16.3  3.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.4 70  4.5   6  4.8-9.9-9.9
5018820160620 18.0-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 65-99.9   9  7.2-9.9-9.9
5018820160621 19.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 71  6.4  12  9.6-9.9-9.9
5018820160622 17.8  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 73  4.3  11  8.8-9.9-9.9
5018820160623 14.5 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 73  2.2   3  2.4-9.9-9.9
5018820160624 15.5  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 70  3.4   7  5.6-9.9-9.9
5018820160625 15.3 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 66  0.5   4  3.2-9.9-9.9
5018820160626 12.0 -4.3 17.019999-99.9-99.9-99.9-99.9-9.9 99 5.6 70 -1.1   1  0.8-9.9-9.9
5018820160627  8.7  4.5  6.019999-99.9-99.9-99.9-99.9-9.9 99 8.2 84  4.1   4  3.2-9.9-9.9
