5292320061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320130828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320200312 21.2  3.9  9.519999-99.9-99.9-99.9-99.9-9.9 9910.6 76  7.7   8  6.6-9.9-9.9
5292320200313 22.7  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 70  7.5   8  6.2-9.9-9.9
5292320200314 21.6  7.3 11.519999-99.9-99.9-99.9-99.9-9.9 9911.1 70  8.4   9  6.9-9.9-9.9
5292320200315 22.4  5.2  5.019999-99.9-99.9-99.9-99.9-9.9 9910.3 65  7.3   8  6.2-9.9-9.9
5292320200316 21.5  8.7  1.019999-99.9-99.9-99.9-99.9-9.9 9911.4 73  8.8  11  8.8-9.9-9.9
5292320200317 22.5  6.5  2.219999-99.9-99.9-99.9-99.9-9.9 9910.2 54  7.2  10  7.7-9.9-9.9
5292320200318 24.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 56  7.5  11  8.4-9.9-9.9
5292320200319 24.5  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 63  6.6  10  7.9-9.9-9.9
5292320200320 23.4  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 55  5.8  11  9.0-9.9-9.9
5292320200321 23.4  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 47  2.9   9  7.1-9.9-9.9
5292320200322 23.8  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 55  5.4  10  8.4-9.9-9.9
5292320200323 24.7  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 51  4.7  12  9.4-9.9-9.9
5292320200324 25.9  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 47  3.9  11  9.0-9.9-9.9
5292320200325 26.7  4.5  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.4 57  6.0  11  9.1-9.9-9.9
5292320200326 22.5  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 62  7.7  18 14.3-9.9-9.9
5292320200327 22.1  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 40  1.0   9  7.5-9.9-9.9
5292320200328 24.2  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 51  3.9   9  7.0-9.9-9.9
5292320200329 25.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 45  4.7  11  8.4-9.9-9.9
5292320200330 24.7  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 46  3.4  11  8.6-9.9-9.9
5292320200331 23.0  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 56  5.7   9  7.1-9.9-9.9
5292320200401 25.6  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 51  5.7   9  7.3-9.9-9.9
5292320200402 18.0  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 78  6.7   9  7.1-9.9-9.9
5292320200403 24.9  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 47  4.2  10  8.1-9.9-9.9
5292320200404 26.5 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 38  0.6   9  7.5-9.9-9.9
5292320200405 24.7  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 36 -0.7  12  9.8-9.9-9.9
5292320200406 23.1 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 35 -3.3  11  8.4-9.9-9.9
5292320200407 19.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 54  1.8  14 11.1-9.9-9.9
5292320200408 23.0 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 48 -2.8  11  8.8-9.9-9.9
5292320200409 22.1 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 29 -5.7   8  6.7-9.9-9.9
5292320200410 21.0 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 26 -8.0   7  5.9-9.9-9.9
5292320200411 22.5 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 19-12.5  11  8.5-9.9-9.9
5292320200412 21.8 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 17-11.9   9  7.2-9.9-9.9
5292320200413 22.5 -7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 17-14.9   9  6.9-9.9-9.9
5292320200414 21.9 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 31-10.0   8  6.7-9.9-9.9
5292320200415 20.4 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 16-14.1   9  7.0-9.9-9.9
5292320200416 18.6 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 42 -6.0   9  7.2-9.9-9.9
5292320200417 19.2 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 51 -2.7  10  8.1-9.9-9.9
5292320200418 20.2 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 46 -3.1   7  5.9-9.9-9.9
5292320200419 21.0 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 38 -5.1   8  6.0-9.9-9.9
5292320200420 21.4 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 33 -5.0   8  6.3-9.9-9.9
5292320200421 21.5 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 43 -3.4   9  7.0-9.9-9.9
5292320200422 21.9 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 46 -0.0   8  6.7-9.9-9.9
5292320200423 23.8 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 46 -1.2   8  6.5-9.9-9.9
5292320200424 23.8 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 28 -7.3   8  6.4-9.9-9.9
5292320200425 22.9 -3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 24 -6.2  10  7.7-9.9-9.9
5292320200426 22.6 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 50  2.5  12  9.3-9.9-9.9
5292320200427 24.5  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 44  1.5  10  8.3-9.9-9.9
5292320200428 23.1 -3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 26 -6.8  10  8.0-9.9-9.9
5292320200429 22.9  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 43 -0.4   7  5.9-9.9-9.9
5292320200430 22.7 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 36 -4.7   7  5.7-9.9-9.9
5292320200501 23.1 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 35 -4.2   9  7.1-9.9-9.9
5292320200502 22.2  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 42 -3.5   8  6.0-9.9-9.9
5292320200503 23.4 -5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 21-12.3   7  5.7-9.9-9.9
5292320200504 21.5 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 17-14.1  10  8.2-9.9-9.9
5292320200505 19.9 -8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 31-11.4  10  8.4-9.9-9.9
5292320200506 19.8 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 38 -6.2   9  7.3-9.9-9.9
5292320200507 20.3 -7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 41 -6.5   8  6.6-9.9-9.9
5292320200508 22.7 -8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 27 -9.2   7  5.4-9.9-9.9
5292320200509 22.9 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 27-10.6   6  5.2-9.9-9.9
5292320200510 23.0 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 18-16.6   8  6.4-9.9-9.9
5292320200511 21.3 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 18-14.7   8  6.5-9.9-9.9
5292320200512 18.2 -8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 19-15.0  13 10.3-9.9-9.9
5292320200513 16.5 -9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 23-16.4   7  5.5-9.9-9.9
5292320200514 16.6-11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 34-13.3   8  6.2-9.9-9.9
5292320200515 16.8-14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 21-17.3   7  6.0-9.9-9.9
5292320200516 18.6-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 22-16.8   7  5.5-9.9-9.9
5292320200517 19.2-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 19-15.4   7  5.8-9.9-9.9
5292320200518 19.2 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 21-15.4   8  6.1-9.9-9.9
5292320200519 18.6-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 19-18.6   7  5.6-9.9-9.9
5292320200520 17.6-14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 20-19.0   8  6.1-9.9-9.9
5292320200521 20.4-13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 16-18.3  11  8.9-9.9-9.9
5292320200522 20.0-10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9  12  9.3-9.9-9.9
5292320200523 18.1-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 14-99.9   9  7.4-9.9-9.9
5292320200524 18.8-14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 17-99.9   7  5.8-9.9-9.9
5292320200525 20.2-12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 18-19.6   7  5.4-9.9-9.9
5292320200526 20.9-13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 21-17.7   7  5.3-9.9-9.9
5292320200527 21.5-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 20-17.7   6  5.1-9.9-9.9
5292320200528 20.2-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 17-19.5   6  5.1-9.9-9.9
5292320200529 18.5-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 19-18.5   7  5.6-9.9-9.9
5292320200530 19.9-11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 22-14.0  11  8.8-9.9-9.9
5292320200531 18.7 -9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 28-10.8  13 10.8-9.9-9.9
5292320200601 14.9 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 26-12.8  16 13.2-9.9-9.9
5292320200602 14.5-15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 24-18.7   7  5.6-9.9-9.9
5292320200603 16.2-14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 19-19.2  13 10.2-9.9-9.9
5292320200604 16.4 -8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9  20 16.2-9.9-9.9
5292320200605 19.6  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  3-99.9  20 15.9-9.9-9.9
5292320200606 20.8-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 21-16.8  10  8.4-9.9-9.9
5292320200607 18.9 -9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 31-11.1  10  7.9-9.9-9.9
5292320200608 18.3-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 34-13.7   7  5.7-9.9-9.9
5292320200609 21.4-13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 20-17.4  10  7.8-9.9-9.9
5292320200610 20.8 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 24-10.4   8  6.7-9.9-9.9
5292320200611 23.5-10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 31-10.6  12  9.3-9.9-9.9
5292320200612 21.0 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 26-11.1  10  7.9-9.9-9.9
5292320200613 16.4-10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 42 -7.8  11  8.6-9.9-9.9
5292320200614 19.2  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 47 -1.4  14 11.5-9.9-9.9
5292320200615 19.7 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 27-12.0   7  5.5-9.9-9.9
5292320200616 21.8-11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 23-13.7   8  6.1-9.9-9.9
5292320200617 20.4 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 20-14.2  16 12.8-9.9-9.9
5292320200618 19.7-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 19-18.3   7  5.4-9.9-9.9
5292320200619 20.7-12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 20-18.1   8  6.7-9.9-9.9
5292320200620 23.2-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 15-99.9   6  4.9-9.9-9.9
5292320200621 21.3-14.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9   7  5.9-9.9-9.9
5292320200622 19.1-12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 20-18.2   8  6.1-9.9-9.9
5292320200623 18.9-15.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 14-99.9   7  5.5-9.9-9.9
5292320200624 17.1-15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9  10  8.3-9.9-9.9
5292320200625 16.3-13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 14-99.9  11  8.6-9.9-9.9
5292320200626 15.9-12.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 19-18.2  14 11.0-9.9-9.9
5292320200627 15.4-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 24-99.9   7  5.8-9.9-9.9
5292320200628 17.4-18.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 15-99.9   8  6.2-9.9-9.9
5292320200629 17.9-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9  18 14.8-9.9-9.9
5292320200630 18.5 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 11-99.9  15 11.7-9.9-9.9
5292320200701 20.3-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 15-99.9  11  8.8-9.9-9.9
5292320200702 18.0 -7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 16-99.9   8  6.7-9.9-9.9
5292320200703 18.6-17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 15-99.9   7  6.0-9.9-9.9
5292320200704 18.8-19.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  9-99.9   8  6.4-9.9-9.9
5292320200705 16.6-19.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 12-99.9   7  5.7-9.9-9.9
5292320200706 21.2-16.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 11-99.9  13 10.7-9.9-9.9
5292320200707 15.9 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0  9-99.9  23 18.6-9.9-9.9
5292320200708 15.2-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9  14 11.1-9.9-9.9
5292320200709 16.1-18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 13-99.9   8  6.1-9.9-9.9
5292320200710 18.2-19.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 13-99.9   7  5.4-9.9-9.9
5292320200711 18.1-19.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 11-99.9   7  5.3-9.9-9.9
5292320200712 18.8-17.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 11-99.9   7  5.4-9.9-9.9
5292320200713 19.4-18.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 11-99.9   7  5.5-9.9-9.9
5292320200714 20.7-14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 19-19.8   7  5.7-9.9-9.9
5292320200715 19.3-15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 15-99.9   7  5.4-9.9-9.9
5292320200716 19.0-14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 17-99.9   7  5.7-9.9-9.9
5292320200717 20.4-12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 18-19.5   7  5.5-9.9-9.9
5292320200718 20.6-17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 11-99.9   6  5.0-9.9-9.9
5292320200719 22.1-16.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  9-99.9   7  5.3-9.9-9.9
5292320200720 24.0-12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 11-99.9   8  6.1-9.9-9.9
5292320200721 23.8 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 14-19.1  11  8.4-9.9-9.9
5292320200722 22.6-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9   9  7.0-9.9-9.9
5292320200723 19.4 -8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 11-99.9  14 11.1-9.9-9.9
5292320200724 16.9-10.5  1.019999-99.9-99.9-99.9-99.9-9.9 99 0.6  6-99.9  20 16.1-9.9-9.9
5292320200725 15.8-19.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5 10-99.9   7  5.9-9.9-9.9
5292320200726 17.6-20.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 11-99.9   7  5.3-9.9-9.9
5292320200727 18.2-17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  9-99.9   8  6.7-9.9-9.9
5292320200728 19.7-17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 10-99.9   7  5.9-9.9-9.9
5292320200729 18.9-20.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.4  8-99.9   8  6.5-9.9-9.9
5292320200730 20.4-19.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 10-99.9   7  5.3-9.9-9.9
5292320200731 20.5-16.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 11-99.9   8  6.6-9.9-9.9
5292320200801 21.7-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 15-99.9   7  5.3-9.9-9.9
5292320200802 21.6-15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 15-99.9   6  5.2-9.9-9.9
5292320200803 21.6-10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 24-13.1   7  5.6-9.9-9.9
5292320200804 21.7-10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 27-14.6   7  6.0-9.9-9.9
5292320200805 21.9-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 15-99.9   8  6.0-9.9-9.9
5292320200806 22.5 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 35-10.5  11  8.4-9.9-9.9
5292320200807 20.6  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 40 -5.1  10  7.8-9.9-9.9
5292320200808 20.3 -7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 33-12.4   8  6.2-9.9-9.9
5292320200809 21.1-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 12-99.9   7  5.6-9.9-9.9
5292320200810 21.2-15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 10-99.9   7  5.9-9.9-9.9
5292320200811 18.1-11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 18-18.7  12  9.5-9.9-9.9
5292320200812 17.4-10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 11-99.9  17 13.6-9.9-9.9
5292320200813 16.5-13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9  17 13.4-9.9-9.9
5292320200814 16.0 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 12-99.9  20 15.6-9.9-9.9
5292320200815 17.8-14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9  14 11.3-9.9-9.9
5292320200816 18.5-12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  9-99.9  15 12.3-9.9-9.9
5292320200817 17.2-16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 16-99.9  16 12.7-9.9-9.9
5292320200818 15.6 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 15-18.1  24 19.2-9.9-9.9
5292320200819 16.4-13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 15-20.0  16 12.9-9.9-9.9
5292320200820 18.1-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 24-13.8  16 12.5-9.9-9.9
5292320200821 14.7-11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 48-12.0  10  7.7-9.9-9.9
5292320200822 18.7-15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 28-15.3   8  6.6-9.9-9.9
5292320200823 22.0-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 19-14.3  13 10.2-9.9-9.9
5292320200824 21.7 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 24 -9.0  16 12.5-9.9-9.9
5292320200825 22.5  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 23 -7.5  17 13.6-9.9-9.9
5292320200826 22.8 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 17-12.2  15 11.7-9.9-9.9
5292320200827 23.6  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 33-10.4  17 13.8-9.9-9.9
5292320200828 24.3-11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 17-19.2  10  7.6-9.9-9.9
5292320200829 23.2-11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 11-99.9   8  6.1-9.9-9.9
5292320200830 24.5 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 31 -7.3  16 12.9-9.9-9.9
5292320200831 24.4  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 37 -0.7  18 14.6-9.9-9.9
5292320200901 22.2  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 29 -3.3  20 16.3-9.9-9.9
5292320200902 21.4  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  4-99.9  15 12.1-9.9-9.9
5292320200903 21.6-12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  8-99.9  13 10.6-9.9-9.9
5292320200904 24.6-14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  8-99.9  10  8.1-9.9-9.9
5292320200905 23.9-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  7-99.9   9  7.5-9.9-9.9
5292320200906 23.7-13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  6-99.9   9  7.4-9.9-9.9
5292320200907 23.7-10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 37-19.6  11  8.5-9.9-9.9
5292320200908 22.3-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  6-99.9  10  7.7-9.9-9.9
5292320200909 23.0-14.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9   8  6.4-9.9-9.9
5292320200910 24.0 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 22 -8.7  12  9.6-9.9-9.9
5292320200911 24.7 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 21 -7.6  10  7.7-9.9-9.9
5292320200912 23.6 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 29 -9.2  13 10.7-9.9-9.9
5292320200913 24.5 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 19-11.4  13 10.1-9.9-9.9
5292320200914 14.7  2.3  8.019999-99.9-99.9-99.9-99.9-9.9 99 8.2 82  4.0  17 13.5-9.9-9.9
5292320200915 17.4 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 53 -1.5  13 10.1-9.9-9.9
5292320200916 19.8 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 24-10.0  12 10.0-9.9-9.9
5292320200917 17.9-10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 25-13.1   8  6.4-9.9-9.9
5292320200918 21.0 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 30-10.6   8  6.3-9.9-9.9
5292320200919 22.1 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 30 -6.7  12  9.8-9.9-9.9
5292320200920 21.7 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 32 -7.7  12  9.6-9.9-9.9
5292320200921 18.4 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 21-15.3  10  8.1-9.9-9.9
5292320200922 20.9 -8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 19-15.4   8  6.5-9.9-9.9
5292320200923 23.9 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 17-14.5  10  7.7-9.9-9.9
5292320200924 25.6 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 17-11.3  12  9.4-9.9-9.9
5292320200925 27.2 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 16-12.8  11  8.6-9.9-9.9
5292320200926 26.3 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 12-13.4  13 10.4-9.9-9.9
5292320200927 25.4 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 13-15.9  10  8.4-9.9-9.9
5292320200928 24.6 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 12-14.5  14 11.4-9.9-9.9
5292320200929 25.3 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 14-14.1  14 11.0-9.9-9.9
5292320200930 24.5 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 13-13.5  13 10.3-9.9-9.9
5292320201001 23.2 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 22 -9.1   9  7.4-9.9-9.9
5292320201002 26.0 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 19 -7.6  12  9.8-9.9-9.9
5292320201003 26.7 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 31 -4.0  11  9.0-9.9-9.9
5292320201004 27.6 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 22 -8.4   8  6.2-9.9-9.9
5292320201005 28.6 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 24 -7.2  11  8.8-9.9-9.9
5292320201006 27.2 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 35 -1.4  11  9.0-9.9-9.9
